url_length,dots,hyphens,at,question,percent,equal,domain_length,https,ip_address,login_word,bank_word,verify_word,secure_word,label
26,2,0,0,0,0,0,17,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
39,2,0,0,0,0,0,30,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,2,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,1,0,0,0,0,12,1,0,0,0,0,0,0
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
21,1,0,0,0,0,0,8,0,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
26,1,0,0,0,0,0,18,1,0,0,0,0,0,0
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
18,1,1,0,0,0,0,10,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
62,3,1,0,0,0,0,43,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
83,3,0,0,0,0,0,74,1,0,0,0,0,0,1
23,1,0,0,0,0,0,4,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
58,2,1,0,0,2,0,16,1,0,0,0,0,0,1
41,1,0,0,0,0,0,23,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
28,1,0,0,0,0,0,20,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
61,3,0,0,1,0,1,12,1,0,0,0,0,0,1
35,2,0,0,0,0,0,27,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
167,2,3,0,1,0,3,15,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
33,2,1,0,0,0,0,19,1,0,0,0,0,0,1
29,2,0,0,0,0,0,20,1,0,0,0,0,0,1
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
23,1,1,0,0,0,0,15,1,0,0,0,0,0,0
45,2,2,0,0,0,0,36,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
190,3,1,0,1,0,4,15,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,2,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
40,2,0,0,0,0,0,31,1,0,0,0,0,0,1
84,2,0,0,0,0,0,15,1,0,0,0,0,0,1
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
30,2,2,0,0,0,0,21,1,0,0,0,0,0,1
43,2,0,0,0,0,0,34,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
28,1,0,0,0,0,0,11,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
38,2,3,0,0,0,0,28,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
25,2,0,0,0,0,0,16,1,0,0,0,0,0,1
37,2,1,0,0,0,0,28,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
58,2,1,0,0,0,0,49,1,0,0,0,0,0,1
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
27,1,1,0,0,0,0,19,1,0,0,0,0,0,0
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
130,4,1,0,1,0,3,15,1,0,0,0,0,0,1
59,2,0,0,0,0,0,50,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
16,2,0,0,0,0,0,8,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
41,2,0,0,0,0,0,32,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
139,2,0,0,1,0,10,15,0,0,0,0,0,0,1
30,2,1,0,0,0,0,23,0,0,0,0,0,0,1
28,2,0,0,0,0,0,19,1,0,0,0,0,0,1
93,3,1,0,0,0,0,43,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
75,2,1,0,1,0,2,24,1,0,0,0,0,0,1
76,2,1,0,1,0,2,25,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
43,2,2,0,0,0,0,35,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,1,0,0,0,0,0,4,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
28,1,0,0,0,0,0,11,1,0,0,0,0,0,1
67,2,4,0,0,0,0,22,1,0,0,0,0,0,1
28,1,0,0,0,0,0,20,1,0,0,0,0,0,0
132,2,0,0,1,0,10,16,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
41,2,1,0,0,0,0,25,1,0,0,0,0,0,1
59,3,0,0,1,0,1,7,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
46,2,0,0,0,0,0,30,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
41,2,2,0,0,0,0,20,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,1,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
113,2,2,0,1,0,1,13,1,0,0,0,0,0,1
42,2,1,0,0,0,0,26,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
45,2,0,0,0,0,0,36,1,0,0,0,0,0,1
28,1,0,0,1,0,1,12,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
41,2,2,0,0,0,0,32,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
83,3,0,0,0,0,0,74,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
51,5,0,0,0,0,0,42,1,0,0,0,0,0,1
50,2,0,0,0,0,0,16,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
37,2,0,0,0,0,0,16,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
36,2,0,0,0,0,0,27,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
29,1,0,0,0,0,0,21,1,0,0,0,0,0,0
23,1,0,0,0,0,0,10,1,0,0,0,0,0,1
67,1,0,0,0,0,0,7,1,0,0,0,0,0,1
33,2,0,0,0,0,0,24,1,0,0,0,0,0,1
66,3,1,0,0,0,0,24,0,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
21,2,0,0,0,0,0,13,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
37,2,1,0,0,0,0,25,1,0,1,0,0,0,1
31,2,0,0,0,0,0,22,1,0,0,0,0,0,1
132,3,0,0,1,7,0,12,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
29,2,0,0,0,0,0,20,1,0,0,0,0,0,1
62,2,0,0,1,0,1,16,1,0,0,0,0,0,1
40,2,0,0,0,0,0,16,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
13,1,0,0,0,0,0,5,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
21,1,1,0,0,0,0,13,1,0,0,0,0,0,0
103,4,0,1,0,0,0,7,1,0,0,0,0,0,1
38,2,0,0,0,0,0,29,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
23,2,0,0,0,0,0,15,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
43,2,2,0,0,0,0,34,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
47,2,1,0,0,0,0,25,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
67,2,1,0,0,0,0,58,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
46,2,1,0,0,0,0,37,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
42,2,0,0,0,0,0,16,1,0,0,0,0,0,1
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
84,2,0,0,0,0,0,15,1,0,0,0,0,0,1
40,2,1,0,0,0,0,31,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
34,2,1,0,0,0,0,25,1,0,0,0,0,0,1
46,2,5,0,0,0,0,37,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
42,2,0,0,0,0,0,19,1,0,0,0,0,0,1
32,2,0,0,0,0,0,23,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
79,3,6,0,0,0,0,70,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
37,2,1,0,0,0,0,22,1,0,0,0,0,0,1
200,3,3,0,1,0,5,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
183,4,1,0,1,0,1,27,1,0,0,0,0,0,1
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
190,3,3,0,1,0,4,15,1,0,0,0,0,0,1
78,3,1,0,0,0,0,43,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
35,1,0,0,0,0,0,16,1,0,0,0,0,0,1
53,2,3,0,0,0,0,44,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
59,2,4,0,0,0,0,50,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
19,2,0,0,0,0,0,11,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
47,2,2,0,0,0,0,38,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
75,2,1,0,1,0,2,24,1,0,0,0,0,0,1
30,2,0,0,0,0,0,21,1,0,0,0,0,0,1
22,1,1,0,0,0,0,14,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
48,1,0,0,0,0,0,17,1,0,0,0,0,0,1
76,2,1,0,1,0,2,25,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
28,1,0,0,0,0,0,11,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
13,1,0,0,0,0,0,5,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
46,3,1,0,1,0,1,7,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
50,3,0,0,0,0,0,23,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
36,2,0,0,0,0,0,8,1,0,0,0,0,0,1
31,2,0,0,0,0,0,22,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
27,1,0,0,0,0,0,19,1,0,0,0,0,0,0
30,1,2,0,0,0,0,21,1,0,0,0,0,0,1
30,2,0,0,0,0,0,13,1,0,0,0,0,0,1
43,2,0,0,0,0,0,34,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
36,1,0,0,1,0,1,8,0,0,0,0,0,0,1
29,2,0,0,0,0,0,21,0,0,0,0,0,0,1
33,2,1,0,0,0,0,24,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
40,2,2,0,0,0,0,33,0,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
34,2,2,0,0,0,0,25,1,0,0,0,0,0,1
19,1,1,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
73,2,0,0,0,0,0,15,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
33,2,1,0,0,0,0,26,0,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
31,2,0,0,0,0,0,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,1,0,0,0,0,13,1,0,0,0,0,0,0
67,1,0,0,0,0,0,7,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
40,2,1,0,0,0,0,31,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
134,3,0,0,1,0,4,15,1,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
51,3,0,0,0,0,0,21,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
35,2,0,0,0,0,0,26,1,0,0,0,0,0,1
76,2,1,0,1,0,2,25,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
35,1,1,0,0,0,0,19,1,0,0,0,0,0,1
45,2,2,0,0,0,0,36,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
22,1,0,0,0,0,0,14,1,0,0,0,0,0,0
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
99,3,4,0,0,0,0,43,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
42,2,2,0,0,0,0,25,1,0,0,0,0,0,1
24,1,0,0,0,0,0,16,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
187,6,2,1,1,0,8,18,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
547,2,8,0,1,0,0,24,1,0,0,0,0,0,1
25,1,1,0,0,0,0,17,1,0,0,0,0,0,0
13,1,0,0,0,0,0,5,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
131,2,3,0,0,0,0,15,1,0,0,0,0,0,1
129,3,4,0,1,0,2,15,1,0,0,0,0,0,1
131,2,1,0,1,0,3,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
174,2,4,0,1,0,3,15,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
191,3,2,0,1,0,4,15,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
32,2,0,0,0,0,0,23,1,0,0,0,0,0,1
41,2,0,0,0,0,0,33,0,0,0,0,0,0,1
15,1,0,0,0,0,0,7,1,0,0,0,0,0,0
116,3,2,0,1,0,2,15,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
167,2,2,0,1,0,3,15,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
37,2,0,0,0,0,0,28,1,0,0,0,0,0,1
21,1,0,0,0,0,0,8,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
28,1,0,0,0,0,0,19,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
23,1,0,0,0,0,0,16,0,0,0,0,0,0,1
175,2,3,0,1,0,3,15,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
27,2,1,0,0,0,0,19,1,0,0,0,0,0,1
35,2,3,0,0,0,0,27,1,0,0,0,0,0,1
22,1,0,0,0,0,0,6,1,0,0,0,0,0,1
117,4,1,0,1,3,4,14,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
148,4,6,0,1,0,3,15,1,0,0,0,0,0,1
167,2,3,0,1,0,3,15,1,0,0,0,0,0,1
37,2,0,0,0,0,0,16,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
30,1,2,0,0,0,0,18,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
24,1,0,0,0,0,0,16,0,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
181,3,1,0,1,1,4,15,1,0,0,0,0,0,1
44,2,1,0,0,0,0,35,1,0,0,0,0,0,1
40,2,0,0,0,0,0,16,1,0,0,0,0,0,1
57,4,0,0,1,0,1,7,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
35,1,0,0,0,0,0,9,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
175,2,2,0,1,0,3,15,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
37,1,0,0,1,0,1,7,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
40,2,1,0,0,0,0,31,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
69,2,1,0,0,0,0,17,1,0,0,0,0,0,1
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
19,1,1,0,0,0,0,11,1,0,0,0,0,0,0
27,2,0,0,0,0,0,18,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
26,1,0,0,0,0,0,6,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
35,1,0,0,0,0,0,9,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
76,2,0,0,1,0,1,34,0,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
39,2,0,0,0,0,0,31,1,0,0,0,0,0,1
175,2,1,0,1,0,3,15,1,0,0,0,0,0,1
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
25,1,0,0,0,0,0,17,1,0,0,0,0,0,0
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
95,4,6,0,0,1,0,24,1,0,0,0,0,0,1
23,1,0,0,0,0,0,15,1,0,0,0,0,0,0
22,1,0,0,0,0,0,7,1,0,0,0,0,0,1
17,1,0,0,0,0,0,9,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
18,1,0,0,0,0,0,10,1,0,0,0,0,0,0
44,3,2,0,0,0,0,35,1,0,0,0,0,0,1
43,1,0,0,0,0,0,12,1,0,0,0,0,0,1
40,2,2,0,0,0,0,31,1,0,0,0,0,0,1
23,2,0,0,0,0,0,8,1,0,0,0,0,0,1
18,2,0,0,0,0,0,10,1,0,0,0,0,0,0
27,1,1,0,0,0,0,12,1,0,0,0,0,0,1
16,1,0,0,0,0,0,8,1,0,0,0,0,0,0
41,2,2,0,0,0,0,32,1,0,0,0,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
14,1,0,0,0,0,0,6,1,0,0,0,0,0,0
40,1,1,0,0,0,0,22,1,0,0,0,0,0,1
21,1,1,0,0,0,0,6,1,0,0,0,0,0,1
30,2,0,0,0,0,0,16,0,0,0,1,0,0,1
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
21,2,0,0,0,0,0,13,1,0,0,0,0,0,0
21,1,0,0,0,0,0,13,1,0,0,0,0,0,0
19,1,0,0,0,0,0,11,1,0,0,0,0,0,0
20,1,0,0,0,0,0,12,1,0,0,0,0,0,0
